3009	9830252	1229
3010	9831481	4675
3011	9836156	870
3012	9837026	2134
3013	9839160	1912
3014	9841072	4199
3015	9845271	4712
3016	9849983	9254
3017	9859237	4147
3018	9863384	2723
3019	9866107	861
3020	9866968	826
3021	9867794	925
3022	9868719	1069
3023	9869788	2828
3024	9872616	2717
3025	9875333	1261
3026	9876594	1117
3027	9877711	872
3028	9878583	992
3029	9879575	1007
3030	9880582	2371
3031	9882953	1755
3032	9884708	1164
3033	9885872	914
3034	9886786	1145
3035	9887931	1369
3036	9889300	1010
3037	9890310	1961
3038	9892271	2637
3039	9894908	1287
3040	9896195	2754
3041	9898949	2830
3042	9901779	3011
3043	9904790	1074
3044	9905864	3639
3045	9909503	4308
3046	9913811	3344
3047	9917155	5895
3048	9923050	3313
3049	9926363	934
3050	9927297	2341
3051	9929638	4641
3052	9934279	808
3053	9935087	5819
3054	9940906	1248
3055	9942154	6029
3056	9948183	888
3057	9949071	1632
3058	9950703	887
3059	9951590	3288
3060	9954878	6431
3061	9961309	840
3062	9962149	3434
3063	9965583	4051
3064	9969634	1261
3065	9970895	1095
3066	9971990	1816
3067	9973806	1549
3068	9975355	2511
3069	9977866	2510
3070	9980376	1762
3071	9982138	1393
3072	9983531	2924
3073	9986455	2451
3074	9988906	1582
3075	9990488	1875
3076	9992363	1095
3077	9993458	965
3078	9994423	3378
3079	9997801	1972
3080	9999773	1943
3081	10001716	2238
3082	10003954	1968
3083	10005922	3138
3084	10009060	1808
3085	10010868	3211
3086	10014079	531
3087	10014610	1119
3088	10015729	824
3089	10016553	2582
3090	10019135	1071
3091	10020206	2294
3092	10022500	1876
3093	10024376	1438
3094	10025814	738
3095	10026552	1691
3096	10028243	2552
3097	10030795	1580
3098	10032375	2300
3099	10034675	2403
3100	10037078	2263
3101	10039341	1081
3102	10040422	2534
3103	10042956	1440
3104	10044396	4200
3105	10048596	2123
3106	10050719	1804
3107	10052523	4227
3108	10056750	551
3109	10057301	844
3110	10058145	2578
3111	10060723	4253
3112	10064976	3572
3113	10068548	918
3114	10069466	3528
3115	10072994	1235
3116	10074229	2409
3117	10076638	2668
3118	10079306	1493
3119	10080799	1217
3120	10082016	1793
3121	10083809	4570
3122	10088379	1096
3123	10089475	4237
3124	10093712	1840
3125	10095552	2162
3126	10097714	4972
3127	10102686	2646
3128	10105332	2616
3129	10107948	376
3130	10108324	1542
3131	10109866	1515
3132	10111381	2204
3133	10113585	1508
3134	10115093	1096
3135	10116189	2682
3136	10118871	1030
3137	10119901	344
3138	10120245	4592
3139	10124837	1299
3140	10126136	908
3141	10127044	3933
3142	10130977	1355
3143	10132332	3143
3144	10135475	2638
3145	10138113	1304
3146	10139417	1253
3147	10140670	2513
3148	10143183	1212
3149	10144395	1350
3150	10145745	7430
3151	10153175	7024
3152	10160199	1675
3153	10161874	1609
3154	10163483	2052
3155	10165535	1357
3156	10166892	521
3157	10167413	1370
3158	10168783	2312
3159	10171095	4507
3160	10175602	1553
3161	10177155	11573
3162	10188728	2068
3163	10190796	831
3164	10191627	933
3165	10192560	1074
3166	10193634	1839
3167	10195473	730
3168	10196203	11586
3169	10207789	1797
3170	10209586	2979
3171	10212565	3760
3172	10216325	964
3173	10217289	2224
3174	10219513	1243
3175	10220756	4777
3176	10225533	325
3177	10225858	7070
3178	10232928	1057
3179	10233985	1796
3180	10235781	2581
3181	10238362	1499
3182	10239861	1260
3183	10241121	1667
3184	10242788	3010
3185	10245798	1334
3186	10247132	6461
3187	10253593	2706
3188	10256299	458
3189	10256757	4257
3190	10261014	535
3191	10261549	1501
3192	10263050	2140
3193	10265190	2810
3194	10268000	3190
3195	10271190	1390
3196	10272580	1548
3197	10274128	1150
3198	10275278	1465
3199	10276743	2364
3200	10279107	605
3201	10279712	4263
3202	10283975	3620
3203	10287595	3067
3204	10290662	4835
3205	10295497	2636
3206	10298133	2739
3207	10300872	3585
3208	10304457	3483
3209	10307940	19810
3210	10327750	4013
3211	10331763	1267
3212	10333030	5362
3213	10338392	4334
3214	10342726	3808
3215	10346534	4386
3216	10350920	3083
3217	10354003	4318
3218	10358321	3750
3219	10362071	4011
3220	10366082	4173
3221	10370255	3557
3222	10373812	3657
3223	10377469	3819
3224	10381288	4018
3225	10385306	3485
3226	10388791	4324
3227	10393115	3777
3228	10396892	4733
3229	10401625	3517
3230	10405142	4790
3231	10409932	4199
3232	10414131	3965
3233	10418096	2859
3234	10420955	3104
3235	10424059	3146
3236	10427205	4075
3237	10431280	3281
3238	10434561	19370
3239	10453931	4368
3240	10458299	3421
3241	10461720	1567
3242	10463287	3467
3243	10466754	3529
3244	10470283	19555
3245	10489838	4687
3246	10494525	1524
3247	10496049	3427
3248	10499476	4862
3249	10504338	4160
3250	10508498	1240
3251	10509738	3467
3252	10513205	5459
3253	10518664	3789
3254	10522453	5079
3255	10527532	3303
3256	10530835	3744
3257	10534579	3494
3258	10538073	2750
3259	10540823	3252
3260	10544075	3660
3261	10547735	3209
3262	10550944	3564
3263	10554508	18953
3264	10573461	4530
3265	10577991	3795
3266	10581786	3635
3267	10585421	1608
3268	10587029	4343
3269	10591372	1252
3270	10592624	946
3271	10593570	2974
3272	10596544	4085
3273	10600629	3563
3274	10604192	2862
3275	10607054	3542
3276	10610596	2626
3277	10613222	1123
3278	10614345	4236
3279	10618581	19828
3280	10638409	3343
3281	10641752	4829
3282	10646581	3329
3283	10649910	3661
3284	10653571	5011
3285	10658582	6556
3286	10665138	4251
3287	10669389	8661
3288	10678050	4052
3289	10682102	7548
3290	10689650	38584
3291	10728234	17888
3292	10746122	5307
3293	10751429	2785
3294	10754214	10557
3295	10764771	3799
3296	10768570	4744
3297	10773314	5424
3298	10778738	4842
3299	10783580	5262
3300	10788842	6742
3301	10795584	6501
3302	10802085	4695
3303	10806780	4166
3304	10810946	8969
3305	10819915	8421
3306	10828336	5499
3307	10833835	4288
3308	10838123	7460
3309	10845583	7921
3310	10853504	5664
3311	10859168	4481
3312	10863649	4976
3313	10868625	6349
3314	10874974	3497
3315	10878471	4260
3316	10882731	8235
3317	10890966	7879
3318	10898845	8019
3319	10906864	7326
3320	10914190	1645
3321	10915835	5268
3322	10921103	16465
3323	10937568	4624
3324	10942192	9465
3325	10951657	5325
3326	10956982	5571
3327	10962553	18447
3328	10981000	5380
3329	10986380	3415
3330	10989795	11491
3331	11001286	7893
3332	11009179	2143
3333	11011322	2887
3334	11014209	3682
3335	11017891	19793
3336	11037684	4314
3337	11041998	3538
3338	11045536	12581
3339	11058117	6801
3340	11064918	25803
3341	11090721	11244
3342	11101965	7111
3343	11109076	5964
3344	11115040	6368
3345	11121408	23607
3346	11145015	2710
3347	11147725	742
3348	11148467	5967
3349	11154434	3343
3350	11157777	8960
3351	11166737	4032
3352	11170769	2058
3353	11172827	3439
3354	11176266	7605
3355	11183871	2649
3356	11186520	2746
3357	11189266	9677
3358	11198943	19354
3359	11218297	3125
3360	11221422	2762
3361	11224184	5385
3362	11229569	2270
3363	11231839	4276
3364	11236115	6605
3365	11242720	979
3366	11243699	4898
3367	11248597	8297
3368	11256894	5364
3369	11262258	6695
3370	11268953	939
3371	11269892	3804
3372	11273696	2968
3373	11276664	3603
3374	11280267	2559
3375	11282826	3719
3376	11286545	4705
3377	11291250	9649
3378	11300899	9656
3379	11310555	11548
3380	11322103	2172
3381	11324275	4815
3382	11329090	3037
3383	11332127	1667
3384	11333794	5805
3385	11339599	2050
3386	11341649	1942
3387	11343591	8411
3388	11352002	8814
3389	11360816	2777
3390	11363593	4512
3391	11368105	3167
3392	11371272	1963
3393	11373235	10668
3394	11383903	6301
3395	11390204	4902
3396	11395106	5325
3397	11400431	1339
3398	11401770	1875
3399	11403645	3624
3400	11407269	3723
3401	11410992	2552
3402	11413544	7707
3403	11421251	7024
3404	11428275	6507
3405	11434782	8821
3406	11443603	3172
3407	11446775	2832
3408	11449607	1865
3409	11451472	7082
3410	11458554	3433
3411	11461987	2672
3412	11464659	1184
3413	11465843	11658
3414	11477501	10862
3415	11488363	9923
3416	11498286	6958
3417	11505244	8958
3418	11514202	2314
3419	11516516	541
3420	11517057	2796
3421	11519853	644
3422	11520497	4321
3423	11524818	2343
3424	11527161	9214
3425	11536375	6542
3426	11542917	1583
3427	11544500	7435
3428	11551935	2754
3429	11554689	7705
3430	11562394	4496
3431	11566890	2961
3432	11569851	6331
3433	11576182	9275
3434	11585457	2995
3435	11588452	4407
3436	11592859	3919
3437	11596778	1737
3438	11598515	6539
3439	11605054	5496
3440	11610550	5255
3441	11615805	8051
3442	11623856	1859
3443	11625715	2841
3444	11628556	3700
3445	11632256	2019
3446	11634275	3235
3447	11637510	2880
3448	11640390	7596
3449	11647986	429
3450	11648415	531
3451	11648946	11279
3452	11660225	4510
3453	11664735	3695
3454	11668430	9045
3455	11677475	3426
3456	11680901	2070
3457	11682971	2020
3458	11684991	7150
3459	11692141	6483
3460	11698624	3709
3461	11702333	2265
3462	11704598	14988
3463	11719586	6433
3464	11726019	1347
3465	11727366	1994
3466	11729360	2956
3467	11732316	2603
3468	11734919	2155
3469	11737074	1607
3470	11738681	759
3471	11739440	1409
3472	11740849	753
3473	11741602	405
3474	11742007	4006
3475	11746013	3081
3476	11749094	4183
3477	11753277	7626
3478	11760903	5456
3479	11766359	1374
3480	11767733	1191
3481	11768924	947
3482	11769871	1877
3483	11771748	2438
3484	11774186	5515
3485	11779701	2529
3486	11782230	8119
3487	11790349	2489
3488	11792838	934
3489	11793772	865
3490	11794637	1661
3491	11796298	2257
3492	11798555	7305
3493	11805860	1659
3494	11807519	4787
3495	11812306	2475
3496	11814781	3656
3497	11818437	2711
3498	11821148	6987
3499	11828135	2322
3500	11830457	3041
3501	11833498	4623
3502	11838121	2541
3503	11840662	2903
3504	11843565	1924
3505	11845489	1293
3506	11846782	4756
3507	11851538	1653
3508	11853191	1022
3509	11854213	1621
3510	11855834	1819
3511	11857653	4628
3512	11862281	1692
3513	11863973	2704
3514	11866677	9368
3515	11876045	1896
3516	11877941	2653
3517	11880594	9109
3518	11889703	3570
3519	11893273	6177
3520	11899450	3388
3521	11902838	2975
3522	11905813	7901
3523	11913714	1753
3524	11915467	2220
3525	11917687	1666
3526	11919353	982
3527	11920335	1698
3528	11922033	1800
3529	11923833	7406
3530	11931239	3162
3531	11934401	1694
3532	11936095	1430
3533	11937525	7707
3534	11945232	2011
3535	11947243	2133
3536	11949376	1803
3537	11951179	1705
3538	11952884	2096
3539	11954980	1176
3540	11956156	7415
3541	11963571	1308
3542	11964879	1086
3543	11965965	9088
3544	11975053	11277
3545	11986330	9262
3546	11995592	16017
3547	12011609	8764
3548	12020373	8456
3549	12028829	7391
3550	12036220	11302
3551	12047522	19515
3552	12067037	13565
3553	12080602	5493
3554	12086095	501
3555	12086596	841
3556	12087437	3205
3557	12090642	7351
3558	12097993	548
3559	12098541	1546
3560	12100087	3468
3561	12103555	2112
3562	12105667	9178
3563	12114845	8032
3564	12122877	4700
3565	12127577	2698
3566	12130275	4092
3567	12134367	7161
3568	12141528	3416
3569	12144944	2843
3570	12147787	688
3571	12148475	1061
3572	12149536	1649
3573	12151185	6687
3574	12157872	1357
3575	12159229	11460
3576	12170689	6357
3577	12177046	4448
3578	12181494	25815
3579	12207309	3759
3580	12211068	5152
3581	12216220	8415
3582	12224635	9782
3583	12234417	4642
3584	12239059	9608
3585	12248667	12856
3586	12261523	4701
3587	12266224	10969
3588	12277193	5120
3589	12282313	1766
3590	12284079	3825
3591	12287904	4776
3592	12292680	3719
3593	12296399	10727
3594	12307126	9925
3595	12317051	6859
3596	12323910	6120
3597	12330030	5816
3598	12335846	3918
3599	12339764	3514
3600	12343278	3853
3601	12347131	3343
3602	12350474	12287
3603	12362761	12854
3604	12375615	4240
3605	12379855	2872
3606	12382727	5583
3607	12388310	15929
3608	12404239	4304
3609	12408543	728
3610	12409271	1213
3611	12410484	4421
3612	12414905	4395
3613	12419300	2100
3614	12421400	13049
3615	12434449	8845
3616	12443294	7758
3617	12451052	10709
3618	12461761	7016
3619	12468777	8959
3620	12477736	2353
3621	12480089	8175
3622	12488264	8307
3623	12496571	3908
3624	12500479	5768
3625	12506247	13755
3626	12520002	540
3627	12520542	1544
3628	12522086	3099
